iso3,country_entity,amount,date,country,region_code,region_name,sub_region_code,sub_region_name,intermediate_region_code,intermediate_region_name,m49_code,iso_alpha2_code,is_LDC,is_LLDC,is_SIDS,is_G77,is_EU,is_G20,is_AU,is_P5,is_UN_member,is_OECD,world_bank_income_group,world_bank_lending_category,UN_regional_group,oecd_is_fragile,worldbank_fragility,worldbank_is_fragile,has_rc,has_mco,has_unsdg_framework
MKD,"North Macedonia, Republic of",875657,2023,North Macedonia,150,Europe,039,Southern Europe,NA,NA,807,MK,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
MKD,"North Macedonia, Republic of",1285566,2024,North Macedonia,150,Europe,039,Southern Europe,NA,NA,807,MK,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
MKD,"North Macedonia, Republic of",738632,2025,North Macedonia,150,Europe,039,Southern Europe,NA,NA,807,MK,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
THA,Thailand,976027,2019,Thailand,142,Asia,035,South-eastern Asia,NA,NA,764,TH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
THA,Thailand,1496823,2020,Thailand,142,Asia,035,South-eastern Asia,NA,NA,764,TH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
THA,Thailand,1454369,2021,Thailand,142,Asia,035,South-eastern Asia,NA,NA,764,TH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
THA,Thailand,1437181,2022,Thailand,142,Asia,035,South-eastern Asia,NA,NA,764,TH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
THA,Thailand,1417597,2023,Thailand,142,Asia,035,South-eastern Asia,NA,NA,764,TH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
THA,Thailand,1352798,2024,Thailand,142,Asia,035,South-eastern Asia,NA,NA,764,TH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
THA,Thailand,976809,2025,Thailand,142,Asia,035,South-eastern Asia,NA,NA,764,TH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TLS,Timor-Leste,834858,2019,Timor-Leste,142,Asia,035,South-eastern Asia,NA,NA,626,TL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TLS,Timor-Leste,1334371,2020,Timor-Leste,142,Asia,035,South-eastern Asia,NA,NA,626,TL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TLS,Timor-Leste,1211016,2021,Timor-Leste,142,Asia,035,South-eastern Asia,NA,NA,626,TL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TLS,Timor-Leste,1487099,2022,Timor-Leste,142,Asia,035,South-eastern Asia,NA,NA,626,TL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TLS,Timor-Leste,1230592,2023,Timor-Leste,142,Asia,035,South-eastern Asia,NA,NA,626,TL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TLS,Timor-Leste,1191631,2024,Timor-Leste,142,Asia,035,South-eastern Asia,NA,NA,626,TL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TLS,Timor-Leste,789613,2025,Timor-Leste,142,Asia,035,South-eastern Asia,NA,NA,626,TL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TGO,Togo,966646,2019,Togo,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,TG,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TGO,Togo,1207484,2020,Togo,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,TG,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TGO,Togo,1257551,2021,Togo,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,TG,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TGO,Togo,1115502,2022,Togo,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,TG,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TGO,Togo,869872,2023,Togo,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,TG,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TGO,Togo,885674,2024,Togo,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,TG,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TGO,Togo,599830,2025,Togo,002,Africa,202,Sub-Saharan Africa,011,Western Africa,768,TG,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TTO,Trinidad and Tobago,1339141,2019,Trinidad and Tobago,019,Americas,419,Latin America and the Caribbean,029,Caribbean,780,TT,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
TTO,Trinidad and Tobago,1523462,2020,Trinidad and Tobago,019,Americas,419,Latin America and the Caribbean,029,Caribbean,780,TT,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
TTO,Trinidad and Tobago,1507301,2021,Trinidad and Tobago,019,Americas,419,Latin America and the Caribbean,029,Caribbean,780,TT,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
TTO,Trinidad and Tobago,1408413,2022,Trinidad and Tobago,019,Americas,419,Latin America and the Caribbean,029,Caribbean,780,TT,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
TTO,Trinidad and Tobago,1490133,2023,Trinidad and Tobago,019,Americas,419,Latin America and the Caribbean,029,Caribbean,780,TT,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
TTO,Trinidad and Tobago,1339745,2024,Trinidad and Tobago,019,Americas,419,Latin America and the Caribbean,029,Caribbean,780,TT,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
TTO,Trinidad and Tobago,929477,2025,Trinidad and Tobago,019,Americas,419,Latin America and the Caribbean,029,Caribbean,780,TT,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,TRUE,FALSE
TUN,Tunisia,918490,2019,Tunisia,002,Africa,015,Northern Africa,NA,NA,788,TN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUN,Tunisia,740616,2020,Tunisia,002,Africa,015,Northern Africa,NA,NA,788,TN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUN,Tunisia,796657,2021,Tunisia,002,Africa,015,Northern Africa,NA,NA,788,TN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUN,Tunisia,862236,2022,Tunisia,002,Africa,015,Northern Africa,NA,NA,788,TN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUN,Tunisia,867507,2023,Tunisia,002,Africa,015,Northern Africa,NA,NA,788,TN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUN,Tunisia,942252,2024,Tunisia,002,Africa,015,Northern Africa,NA,NA,788,TN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUN,Tunisia,517117,2025,Tunisia,002,Africa,015,Northern Africa,NA,NA,788,TN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUR,Turkey,1173260,2019,Türkiye,142,Asia,145,Western Asia,NA,NA,792,TR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Upper middle income,IBRD,Western European and other States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUR,Turkey,1225122,2020,Türkiye,142,Asia,145,Western Asia,NA,NA,792,TR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Upper middle income,IBRD,Western European and other States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUR,Turkey,1097893,2021,Türkiye,142,Asia,145,Western Asia,NA,NA,792,TR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Upper middle income,IBRD,Western European and other States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUR,Turkey,1162495,2022,Türkiye,142,Asia,145,Western Asia,NA,NA,792,TR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Upper middle income,IBRD,Western European and other States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUR,Turkey,1232000,2023,Türkiye,142,Asia,145,Western Asia,NA,NA,792,TR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Upper middle income,IBRD,Western European and other States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUR,Turkey,1382325,2024,Türkiye,142,Asia,145,Western Asia,NA,NA,792,TR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Upper middle income,IBRD,Western European and other States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TUR,Turkey,861458,2025,Türkiye,142,Asia,145,Western Asia,NA,NA,792,TR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Upper middle income,IBRD,Western European and other States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
TKM,Turkmenistan,1001594,2019,Turkmenistan,142,Asia,143,Central Asia,NA,NA,795,TM,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TKM,Turkmenistan,1096443,2020,Turkmenistan,142,Asia,143,Central Asia,NA,NA,795,TM,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TKM,Turkmenistan,1089378,2021,Turkmenistan,142,Asia,143,Central Asia,NA,NA,795,TM,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TKM,Turkmenistan,1232639,2022,Turkmenistan,142,Asia,143,Central Asia,NA,NA,795,TM,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TKM,Turkmenistan,1162367,2023,Turkmenistan,142,Asia,143,Central Asia,NA,NA,795,TM,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TKM,Turkmenistan,1176817,2024,Turkmenistan,142,Asia,143,Central Asia,NA,NA,795,TM,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
TKM,Turkmenistan,690459,2025,Turkmenistan,142,Asia,143,Central Asia,NA,NA,795,TM,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
ARE,United Arab Emirates,1129105,2019,United Arab Emirates,142,Asia,145,Western Asia,NA,NA,784,AE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
ARE,United Arab Emirates,1438294,2020,United Arab Emirates,142,Asia,145,Western Asia,NA,NA,784,AE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
ARE,United Arab Emirates,1917348,2021,United Arab Emirates,142,Asia,145,Western Asia,NA,NA,784,AE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
ARE,United Arab Emirates,2063412,2022,United Arab Emirates,142,Asia,145,Western Asia,NA,NA,784,AE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
ARE,United Arab Emirates,1947535,2023,United Arab Emirates,142,Asia,145,Western Asia,NA,NA,784,AE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
ARE,United Arab Emirates,1687946,2024,United Arab Emirates,142,Asia,145,Western Asia,NA,NA,784,AE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
ARE,United Arab Emirates,1189577,2025,United Arab Emirates,142,Asia,145,Western Asia,NA,NA,784,AE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,NA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
UGA,Uganda,1355365,2019,Uganda,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,800,UG,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
UGA,Uganda,1743610,2020,Uganda,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,800,UG,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
UGA,Uganda,1366630,2021,Uganda,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,800,UG,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
UGA,Uganda,1572340,2022,Uganda,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,800,UG,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
UGA,Uganda,1552256,2023,Uganda,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,800,UG,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
UGA,Uganda,1817261,2024,Uganda,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,800,UG,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
UGA,Uganda,1309363,2025,Uganda,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,800,UG,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
UKR,Ukraine,1053482,2019,Ukraine,150,Europe,151,Eastern Europe,NA,NA,804,UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,Conflict,TRUE,TRUE,FALSE,TRUE
UKR,Ukraine,1403567,2020,Ukraine,150,Europe,151,Eastern Europe,NA,NA,804,UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,Conflict,TRUE,TRUE,FALSE,TRUE
UKR,Ukraine,1368065,2021,Ukraine,150,Europe,151,Eastern Europe,NA,NA,804,UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,Conflict,TRUE,TRUE,FALSE,TRUE
UKR,Ukraine,2097082,2022,Ukraine,150,Europe,151,Eastern Europe,NA,NA,804,UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,Conflict,TRUE,TRUE,FALSE,TRUE
UKR,Ukraine,1348584,2023,Ukraine,150,Europe,151,Eastern Europe,NA,NA,804,UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,Conflict,TRUE,TRUE,FALSE,TRUE
UKR,Ukraine,1862508,2024,Ukraine,150,Europe,151,Eastern Europe,NA,NA,804,UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,Conflict,TRUE,TRUE,FALSE,TRUE
UKR,Ukraine,1104574,2025,Ukraine,150,Europe,151,Eastern Europe,NA,NA,804,UA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,Conflict,TRUE,TRUE,FALSE,TRUE
URY,Uruguay,1231290,2019,Uruguay,019,Americas,419,Latin America and the Caribbean,005,South America,858,UY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
URY,Uruguay,1793551,2020,Uruguay,019,Americas,419,Latin America and the Caribbean,005,South America,858,UY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
URY,Uruguay,1605285,2021,Uruguay,019,Americas,419,Latin America and the Caribbean,005,South America,858,UY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
URY,Uruguay,1916129,2022,Uruguay,019,Americas,419,Latin America and the Caribbean,005,South America,858,UY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
URY,Uruguay,1830676,2023,Uruguay,019,Americas,419,Latin America and the Caribbean,005,South America,858,UY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
URY,Uruguay,1748188,2024,Uruguay,019,Americas,419,Latin America and the Caribbean,005,South America,858,UY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
URY,Uruguay,1112141,2025,Uruguay,019,Americas,419,Latin America and the Caribbean,005,South America,858,UY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
UZB,Uzbekistan,1287893,2019,Uzbekistan,142,Asia,143,Central Asia,NA,NA,860,UZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
UZB,Uzbekistan,1196634,2020,Uzbekistan,142,Asia,143,Central Asia,NA,NA,860,UZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
UZB,Uzbekistan,1092771,2021,Uzbekistan,142,Asia,143,Central Asia,NA,NA,860,UZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
UZB,Uzbekistan,1394370,2022,Uzbekistan,142,Asia,143,Central Asia,NA,NA,860,UZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
UZB,Uzbekistan,1219776,2023,Uzbekistan,142,Asia,143,Central Asia,NA,NA,860,UZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
UZB,Uzbekistan,1203664,2024,Uzbekistan,142,Asia,143,Central Asia,NA,NA,860,UZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
UZB,Uzbekistan,730844,2025,Uzbekistan,142,Asia,143,Central Asia,NA,NA,860,UZ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
VEN,"Venezuela, Bolivarian Republic of",1381360,2019,Venezuela (Bolivarian Republic of),019,Americas,419,Latin America and the Caribbean,005,South America,862,VE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,IBRD,Latin American and Caribbean States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
VEN,"Venezuela, Bolivarian Republic of",1435671,2020,Venezuela (Bolivarian Republic of),019,Americas,419,Latin America and the Caribbean,005,South America,862,VE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,IBRD,Latin American and Caribbean States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
VEN,"Venezuela, Bolivarian Republic of",1342944,2021,Venezuela (Bolivarian Republic of),019,Americas,419,Latin America and the Caribbean,005,South America,862,VE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,IBRD,Latin American and Caribbean States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
VEN,"Venezuela, Bolivarian Republic of",1314172,2022,Venezuela (Bolivarian Republic of),019,Americas,419,Latin America and the Caribbean,005,South America,862,VE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,IBRD,Latin American and Caribbean States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
